CourseID,Tittle,Biology,Chemistry,Computer Science,Nursing,Geology,Electronics,Biotechnology,Physics,Microbiology,Agriculture,Horticulture,Nutrition and Dietetics,Zoology,Mathematics,Home Science,Forensic Science,Botany,Mechanical
2992,course - 2941,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2993,course - 2942,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2994,course - 2943,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2995,course - 2944,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2996,course - 2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2997,course - 2946,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2998,course - 2947,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2999,course - 2948,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3000,course - 2949,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3001,course - 2950,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3002,course - 2951,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3003,course - 2952,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3004,course - 2953,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3005,course - 2954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3006,course - 2955,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3007,course - 2956,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3008,course - 2957,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3009,course - 2958,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3010,course - 2959,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3011,course - 2960,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3012,course - 2961,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3013,course - 2962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3014,course - 2963,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3015,course - 2964,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3016,course - 2965,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3017,course - 2966,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3019,course - 2967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3020,course - 2968,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3021,course - 2969,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3022,course - 2970,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,course - 2971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
3024,course - 2972,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3025,course - 2973,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3026,course - 2974,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3027,course - 2975,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3028,course - 2976,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
3029,course - 2977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3030,course - 2978,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3031,course - 2979,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3032,course - 2980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3033,course - 2981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3034,course - 2982,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3035,course - 2983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3036,course - 2984,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3037,course - 2985,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3038,course - 2986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3039,course - 2987,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3040,course - 2988,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3041,course - 2989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3042,course - 2990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3043,course - 2991,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3044,course - 2992,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3045,course - 2993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3046,course - 2994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3047,course - 2995,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3048,course - 2996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3049,course - 2997,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3050,course - 2998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3051,course - 2999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3052,course - 3000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3053,course - 3001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3054,course - 3002,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3055,course - 3003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3056,course - 3004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3057,course - 3005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3058,course - 3006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3059,course - 3007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3060,course - 3008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3061,course - 3009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3062,course - 3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3063,course - 3011,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3064,course - 3012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3065,course - 3013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3066,course - 3014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3067,course - 3015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3068,course - 3016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3069,course - 3017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3070,course - 3018,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3071,course - 3019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3072,course - 3020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3073,course - 3021,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3074,course - 3022,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3075,course - 3023,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3076,course - 3024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3077,course - 3025,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3078,course - 3026,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3079,course - 3027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3080,course - 3028,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3081,course - 3029,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3082,course - 3030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3083,course - 3031,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3084,course - 3032,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3085,course - 3033,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3086,course - 3034,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3087,course - 3035,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3088,course - 3036,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3089,course - 3037,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3090,course - 3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3091,course - 3039,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3092,course - 3040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3093,course - 3041,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3094,course - 3042,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3095,course - 3043,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3096,course - 3044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3097,course - 3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3098,course - 3046,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3099,course - 3047,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3100,course - 3048,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3101,course - 3049,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3102,course - 3050,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3103,course - 3051,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3104,course - 3052,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3105,course - 3053,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3106,course - 3054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3107,course - 3055,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3108,course - 3056,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3109,course - 3057,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3110,course - 3058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3111,course - 3059,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3112,course - 3060,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
3113,course - 3061,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3114,course - 3062,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3115,course - 3063,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3116,course - 3064,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3117,course - 3065,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3118,course - 3066,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3119,course - 3067,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3120,course - 3068,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3121,course - 3069,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3122,course - 3070,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3123,course - 3071,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3124,course - 3072,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3125,course - 3073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3126,course - 3074,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3127,course - 3075,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3128,course - 3076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3129,course - 3077,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3130,course - 3078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3131,course - 3079,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3132,course - 3080,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3134,course - 3081,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3135,course - 3082,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3136,course - 3083,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3137,course - 3084,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3138,course - 3085,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3139,course - 3086,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3140,course - 3087,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3141,course - 3088,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3142,course - 3089,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3143,course - 3090,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3144,course - 3091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3145,course - 3092,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
3146,course - 3093,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3147,course - 3094,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3148,course - 3095,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3149,course - 3096,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3150,course - 3097,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3151,course - 3098,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3152,course - 3099,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3153,course - 3100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3154,course - 3101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3155,course - 3102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3156,course - 3103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3157,course - 3104,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3158,course - 3105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3159,course - 3106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3160,course - 3107,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3161,course - 3108,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3162,course - 3109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3163,course - 3110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3164,course - 3111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3165,course - 3112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3166,course - 3113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3167,course - 3114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3168,course - 3115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3169,course - 3116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3170,course - 3117,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3171,course - 3118,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3172,course - 3119,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3173,course - 3120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3174,course - 3121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3175,course - 3122,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
3176,course - 3123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3177,course - 3124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3178,course - 3125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3179,course - 3126,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3180,course - 3127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3181,course - 3128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3182,course - 3129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3183,course - 3130,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3184,course - 3131,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3185,course - 3132,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3186,course - 3133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3187,course - 3134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3188,course - 3135,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3189,course - 3136,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3190,course - 3137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3191,course - 3138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3192,course - 3139,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3193,course - 3140,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3194,course - 3141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3195,course - 3142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3196,course - 3143,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
3197,course - 3144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3198,course - 3145,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3199,course - 3146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3200,course - 3147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3201,course - 3148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3202,course - 3149,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3203,course - 3150,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3204,course - 3151,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3205,course - 3152,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3206,course - 3153,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3207,course - 3154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3208,course - 3155,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3209,course - 3156,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3210,course - 3157,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
3211,course - 3158,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3212,course - 3159,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3213,course - 3160,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3214,course - 3161,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3215,course - 3162,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3217,course - 3163,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3218,course - 3164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3219,course - 3165,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3220,course - 3166,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3221,course - 3167,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3222,course - 3168,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3223,course - 3169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3224,course - 3170,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3225,course - 3171,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3226,course - 3172,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3227,course - 3173,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3228,course - 3174,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3229,course - 3175,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
3230,course - 3176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3231,course - 3177,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3232,course - 3178,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3233,course - 3179,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3234,course - 3180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3235,course - 3181,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3236,course - 3182,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3237,course - 3183,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3238,course - 3184,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3239,course - 3185,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3240,course - 3186,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3241,course - 3187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3242,course - 3188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3243,course - 3189,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3244,course - 3190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3245,course - 3191,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3246,course - 3192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3247,course - 3193,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3248,course - 3194,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3249,course - 3195,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3250,course - 3196,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3251,course - 3197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3252,course - 3198,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3253,course - 3199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3254,course - 3200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3255,course - 3201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3256,course - 3202,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3257,course - 3203,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3258,course - 3204,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3259,course - 3205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3260,course - 3206,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3261,course - 3207,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3262,course - 3208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3263,course - 3209,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3264,course - 3210,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3265,course - 3211,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3266,course - 3212,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3267,course - 3213,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3268,course - 3214,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3269,course - 3215,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3270,course - 3216,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
3271,course - 3217,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3272,course - 3218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3273,course - 3219,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3274,course - 3220,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3275,course - 3221,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3276,course - 3222,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3277,course - 3223,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3278,course - 3224,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3279,course - 3225,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3280,course - 3226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3281,course - 3227,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3282,course - 3228,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3283,course - 3229,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3284,course - 3230,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3285,course - 3231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3286,course - 3232,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3287,course - 3233,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3288,course - 3234,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3289,course - 3235,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3290,course - 3236,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3291,course - 3237,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3292,course - 3238,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3293,course - 3239,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3294,course - 3240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3295,course - 3241,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3296,course - 3242,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3297,course - 3243,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3298,course - 3244,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3299,course - 3245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3300,course - 3246,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3301,course - 3247,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3302,course - 3248,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
